url_from,url_to
https://www.theonion.com/is-this-a-picture-of-the-internet-1819592457,https://www.theonion.com/c/sunday-magazine?startTime=1492788840801
https://www.theonion.com/gammy-to-some-nana-to-others-a-grandmother-s-stor-1819592406,https://www.theonion.com/c/sunday-magazine?startTime=1492788840801
https://www.theonion.com/meet-adam-your-mom-s-friend-s-son-who-also-lives-in-yo-1819592331,https://www.theonion.com/c/sunday-magazine?startTime=1492788840801
https://entertainment.theonion.com/due-to-a-scheduling-error-we-sit-down-with-the-cast-of-1819592321,https://www.theonion.com/c/sunday-magazine?startTime=1492788840801
https://entertainment.theonion.com/the-onion-reviews-crazy-rich-asians-1828359282,https://entertainment.theonion.com/the-onion-reviews-mamma-mia-here-we-go-again-1827749066
https://www.theonion.com/the-onion-reviews-christopher-robin-1828056997,https://entertainment.theonion.com/the-onion-reviews-mamma-mia-here-we-go-again-1827749066
https://www.theonion.com/the-onion-reviews-mission-impossible-fallout-1827891479,https://entertainment.theonion.com/the-onion-reviews-mamma-mia-here-we-go-again-1827749066
https://www.theonion.com/the-onion-reviews-fifty-shades-freed-1822913447,https://entertainment.theonion.com/the-onion-reviews-mamma-mia-here-we-go-again-1827749066
https://www.theonion.com/the-onion-reviews-fifty-shades-freed-1822913447,https://www.theonion.com/the-onion-reviews-mission-impossible-fallout-1827891479
https://local.theonion.com/annoying-coworker-insists-on-existing-right-in-visual-r-1828199166,https://local.theonion.com/annoying-coworker-insists-on-existing-right-in-visual-r-1828199166
https://www.theonion.com/tips-for-winning-escape-rooms-1828577613,https://www.theonion.com/c/infographic?startTime=1535122200613
https://entertainment.theonion.com/the-onion-reviews-crazy-rich-asians-1828359282,https://entertainment.theonion.com/the-onion-reviews-crazy-rich-asians-1828359282
https://www.theonion.com/a-look-at-the-class-of-2022-1828685980,https://www.theonion.com/a-look-at-the-class-of-2022-1828685980
https://local.theonion.com/woman-who-shrugged-out-of-boss-s-shoulder-rub-taking-no-1828030587,https://local.theonion.com/woman-who-shrugged-out-of-boss-s-shoulder-rub-taking-no-1828030587
https://www.theonion.com/we-keep-this-man-who-served-30-years-for-a-crime-he-did-1819592326,https://www.theonion.com/c/sunday-magazine?startTime=1492788840801
https://www.theonion.com/we-meet-feminists-halfway-by-airbrushing-this-plus-size-1819592304,https://www.theonion.com/c/sunday-magazine?startTime=1492788840801
https://www.theonion.com/who-killed-the-little-rascals-1819592273,https://www.theonion.com/c/sunday-magazine?startTime=1492788840801
https://www.theonion.com/could-this-rare-species-of-frog-hold-the-key-to-making-1819592145,https://www.theonion.com/c/sunday-magazine?startTime=1492788840801
https://politics.theonion.com/the-case-for-and-against-confirming-brett-kavanaugh-1829040448,https://politics.theonion.com/the-case-for-and-against-confirming-brett-kavanaugh-1829040448
https://entertainment.theonion.com/the-onion-looks-back-at-the-blair-witch-project-1830083442,https://entertainment.theonion.com/the-onion-looks-back-at-the-blair-witch-project-1830083442
https://www.theonion.com/timeline-of-the-american-education-system-1828742236,https://www.theonion.com/timeline-of-the-american-education-system-1828742236
https://local.theonion.com/hr-director-doesn-t-know-what-it-is-about-her-that-make-1830157439,https://www.theonion.com/tag/workplace
https://entertainment.theonion.com/the-onion-looks-back-at-saw-1830112534,https://entertainment.theonion.com/the-onion-looks-back-at-saw-1830112534
https://entertainment.theonion.com/the-onion-s-guide-to-twitch-1828827542,https://entertainment.theonion.com/the-onion-s-guide-to-twitch-1828827542
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://local.theonion.com/annoying-coworker-insists-on-existing-right-in-visual-r-1828199166
https://local.theonion.com/once-they-put-me-on-cheeses-i-will-finally-be-happy-1830186778,https://local.theonion.com/annoying-coworker-insists-on-existing-right-in-visual-r-1828199166
https://local.theonion.com/doctor-advises-man-with-healthy-blood-pressure-to-reall-1830181878,https://local.theonion.com/annoying-coworker-insists-on-existing-right-in-visual-r-1828199166
https://www.theonion.com/pros-and-cons-of-trump-s-space-force-1828521464,https://www.theonion.com/c/infographic?startTime=1535122200613
https://www.theonion.com/pros-and-cons-of-mobile-payment-apps-1828418183,https://www.theonion.com/c/infographic?startTime=1535122200613
https://entertainment.theonion.com/the-onion-s-guide-to-the-great-british-baking-show-1828358176,https://www.theonion.com/c/infographic?startTime=1535122200613
https://entertainment.theonion.com/pros-and-cons-of-using-images-of-deceased-people-onscre-1828251926,https://www.theonion.com/c/infographic?startTime=1535122200613
https://entertainment.theonion.com/best-tv-show-opening-credits-sequences-of-all-time-1828196698,https://www.theonion.com/c/infographic?startTime=1535122200613
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678,https://entertainment.theonion.com/the-onion-reviews-crazy-rich-asians-1828359282
https://entertainment.theonion.com/the-onion-looks-back-at-rosemary-s-baby-1830133472,https://entertainment.theonion.com/the-onion-reviews-crazy-rich-asians-1828359282
https://entertainment.theonion.com/the-onion-looks-back-at-saw-1830112534,https://entertainment.theonion.com/the-onion-reviews-crazy-rich-asians-1828359282
https://entertainment.theonion.com/the-onion-looks-back-at-the-blair-witch-project-1830083442,https://entertainment.theonion.com/the-onion-reviews-crazy-rich-asians-1828359282
https://www.theonion.com/the-onion-reviews-christopher-robin-1828056997,https://entertainment.theonion.com/the-onion-reviews-crazy-rich-asians-1828359282
https://www.theonion.com/the-onion-reviews-mission-impossible-fallout-1827891479,https://entertainment.theonion.com/the-onion-reviews-crazy-rich-asians-1828359282
https://entertainment.theonion.com/the-onion-reviews-mamma-mia-here-we-go-again-1827749066,https://entertainment.theonion.com/the-onion-reviews-crazy-rich-asians-1828359282
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://www.theonion.com/a-look-at-the-class-of-2022-1828685980
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999,https://www.theonion.com/a-look-at-the-class-of-2022-1828685980
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/a-look-at-the-class-of-2022-1828685980
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://local.theonion.com/woman-who-shrugged-out-of-boss-s-shoulder-rub-taking-no-1828030587
https://local.theonion.com/once-they-put-me-on-cheeses-i-will-finally-be-happy-1830186778,https://local.theonion.com/woman-who-shrugged-out-of-boss-s-shoulder-rub-taking-no-1828030587
https://local.theonion.com/doctor-advises-man-with-healthy-blood-pressure-to-reall-1830181878,https://local.theonion.com/woman-who-shrugged-out-of-boss-s-shoulder-rub-taking-no-1828030587
https://www.theonion.com/10-animals-you-could-go-out-and-kill-right-now-1819592130,https://www.theonion.com/c/sunday-magazine?startTime=1492788840801
https://www.theonion.com/harnessing-the-power-of-your-apartment-s-electricity-1819592122,https://www.theonion.com/c/sunday-magazine?startTime=1492788840801
https://www.theonion.com/about,https://www.theonion.com/c/sunday-magazine?startTime=1492788840801
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://politics.theonion.com/the-case-for-and-against-confirming-brett-kavanaugh-1829040448
https://politics.theonion.com/new-trump-campaign-ad-claims-that-illegal-immigrants-cu-1830183720,https://politics.theonion.com/the-case-for-and-against-confirming-brett-kavanaugh-1829040448
https://politics.theonion.com/trump-slams-worldwide-jewish-conspiracy-for-not-doing-m-1830077401,https://politics.theonion.com/the-case-for-and-against-confirming-brett-kavanaugh-1829040448
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678,https://entertainment.theonion.com/the-onion-looks-back-at-the-blair-witch-project-1830083442
https://entertainment.theonion.com/the-onion-looks-back-at-rosemary-s-baby-1830133472,https://entertainment.theonion.com/the-onion-looks-back-at-the-blair-witch-project-1830083442
https://entertainment.theonion.com/the-onion-looks-back-at-saw-1830112534,https://entertainment.theonion.com/the-onion-looks-back-at-the-blair-witch-project-1830083442
https://entertainment.theonion.com/the-onion-reviews-crazy-rich-asians-1828359282,https://entertainment.theonion.com/the-onion-looks-back-at-the-blair-witch-project-1830083442
https://www.theonion.com/the-onion-reviews-christopher-robin-1828056997,https://entertainment.theonion.com/the-onion-looks-back-at-the-blair-witch-project-1830083442
https://www.theonion.com/the-onion-reviews-mission-impossible-fallout-1827891479,https://entertainment.theonion.com/the-onion-looks-back-at-the-blair-witch-project-1830083442
https://local.theonion.com/conservative-floridian-enjoys-living-under-sharia-law-m-1830188924,https://www.theonion.com/timeline-of-the-american-education-system-1828742236
https://www.theonion.com/democrats-express-certainty-they-will-retake-the-house-1830190999,https://www.theonion.com/timeline-of-the-american-education-system-1828742236
https://politics.theonion.com/trump-claims-he-can-overrule-constitution-with-executiv-1830106306,https://www.theonion.com/timeline-of-the-american-education-system-1828742236
https://www.theonion.com/new-study-confirms-this-didn-t-even-feel-like-a-4-day-w-1828890382,https://www.theonion.com/tag/workplace
https://local.theonion.com/job-candidate-awaiting-interviewer-just-smiling-making-1828550296,https://www.theonion.com/tag/workplace
https://local.theonion.com/annoying-coworker-insists-on-existing-right-in-visual-r-1828199166,https://www.theonion.com/tag/workplace
https://local.theonion.com/woman-who-shrugged-out-of-boss-s-shoulder-rub-taking-no-1828030587,https://www.theonion.com/tag/workplace
https://local.theonion.com/cashier-forced-to-incorporate-humiliating-new-phrase-in-1827865691,https://www.theonion.com/tag/workplace
https://local.theonion.com/27-year-old-unsure-whether-he-can-pull-off-keeping-fram-1827834584,https://www.theonion.com/tag/workplace
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678,https://entertainment.theonion.com/the-onion-looks-back-at-saw-1830112534
https://entertainment.theonion.com/the-onion-looks-back-at-rosemary-s-baby-1830133472,https://entertainment.theonion.com/the-onion-looks-back-at-saw-1830112534
https://entertainment.theonion.com/the-onion-looks-back-at-the-blair-witch-project-1830083442,https://entertainment.theonion.com/the-onion-looks-back-at-saw-1830112534
https://entertainment.theonion.com/the-onion-reviews-crazy-rich-asians-1828359282,https://entertainment.theonion.com/the-onion-looks-back-at-saw-1830112534
https://www.theonion.com/the-onion-reviews-christopher-robin-1828056997,https://entertainment.theonion.com/the-onion-looks-back-at-saw-1830112534
https://www.theonion.com/the-onion-reviews-mission-impossible-fallout-1827891479,https://entertainment.theonion.com/the-onion-looks-back-at-saw-1830112534
https://entertainment.theonion.com/the-onion-reviews-mamma-mia-here-we-go-again-1827749066,https://entertainment.theonion.com/the-onion-looks-back-at-saw-1830112534
https://www.theonion.com/the-onion-reviews-fifty-shades-freed-1822913447,https://entertainment.theonion.com/the-onion-looks-back-at-saw-1830112534
https://entertainment.theonion.com/kanye-must-be-back-on-his-meds-says-nation-technical-1830134696,https://entertainment.theonion.com/the-onion-s-guide-to-twitch-1828827542
https://entertainment.theonion.com/your-horoscopes-week-of-october-30-2018-1830097383,https://entertainment.theonion.com/the-onion-s-guide-to-twitch-1828827542
https://entertainment.theonion.com/the-onion-looks-back-at-psycho-1830138678,https://entertainment.theonion.com/the-onion-s-guide-to-twitch-1828827542
https://www.theonion.com/the-onion-s-guide-to-fortnite-1828084056,https://www.theonion.com/c/infographic?startTime=1535122200613
https://www.theonion.com/timeline-of-studies-on-the-effects-of-coffee-1828027396,https://www.theonion.com/c/infographic?startTime=1535122200613
https://www.theonion.com/pros-and-cons-of-abolishing-ice-1827923745,https://www.theonion.com/c/infographic?startTime=1535122200613
https://www.theonion.com/timeline-of-internet-bots-1827863886,https://www.theonion.com/c/infographic?startTime=1535122200613
https://www.theonion.com/the-onion-reviews-fifty-shades-freed-1822913447,https://entertainment.theonion.com/the-onion-reviews-crazy-rich-asians-1828359282
https://entertainment.theonion.com/the-onion-reviews-mamma-mia-here-we-go-again-1827749066,https://entertainment.theonion.com/the-onion-looks-back-at-the-blair-witch-project-1830083442
https://www.theonion.com/the-onion-reviews-fifty-shades-freed-1822913447,https://entertainment.theonion.com/the-onion-looks-back-at-the-blair-witch-project-1830083442
https://local.theonion.com/man-knows-he-can-always-fall-back-on-really-terrible-jo-1827486240,https://www.theonion.com/tag/workplace
